Id_Nota,Nota1,Nota2,Nota3,Nota4
1,77,8,49,26
2,1,61,78,95
3,97,32,12,90
4,44,21,59,3
5,31,97,40,66
6,94,8,90,67
7,63,72,67,65
8,45,81,26,13
9,51,23,16,33
10,21,51,77,62
11,9,4,2,21
12,70,52,85,48
13,54,16,48,29
14,50,86,9,28
15,60,95,82,6
16,84,97,44,99
17,84,9,54,89
18,100,97,7,48
19,32,31,40,52
20,18,86,49,17
21,4,63,31,16
22,57,43,64,93
23,56,8,98,90
24,26,69,46,87
25,12,82,75,48
26,40,53,80,25
27,22,91,80,66
28,86,39,54,17
29,34,96,16,15
30,60,53,7,88
31,64,46,37,98
32,66,51,47,61
33,14,52,73,75
34,14,71,52,20
35,4,24,73,93
36,52,3,26,24
37,89,38,42,51
38,71,88,39,29
39,46,30,21,42
40,16,52,27,3
41,25,32,17,26
42,10,62,36,51
43,6,34,100,77
44,38,37,40,88
45,39,81,47,94
46,54,9,36,64
47,45,15,11,66
48,75,75,64,29
49,98,30,42,7
50,31,95,18,18
51,43,48,2,40
52,71,77,21,99
53,16,49,79,76
54,55,55,19,17
55,19,46,64,77
56,82,8,26,23
57,63,91,66,60
58,19,19,56,99
59,44,21,99,63
60,85,15,31,12
61,25,51,96,2
62,23,16,10,22
63,63,83,70,85
64,53,34,47,16
65,29,86,63,15
66,74,3,37,59
67,82,63,91,93
68,78,79,25,15
69,90,46,25,60
70,43,64,21,71
71,38,63,81,1
72,95,63,56,28
73,69,46,71,59
74,39,36,53,60
75,13,5,91,90
76,83,51,52,92
77,23,49,27,55
78,36,2,30,61
79,26,79,55,30
80,53,91,40,34
81,71,19,100,49
82,38,72,69,32
83,99,15,87,17
84,85,66,98,16
85,28,91,44,17
86,6,9,25,77
87,13,83,74,8
88,19,32,36,97
89,55,20,80,47
90,84,63,90,30
91,10,57,25,28
92,62,37,64,92
93,42,56,26,31
94,73,95,19,6
95,82,47,83,98
96,33,91,32,55
97,95,97,77,63
98,77,17,5,69
99,71,58,6,45
100,93,30,42,97
101,19,61,70,30
102,31,68,84,97
103,69,47,3,48
104,48,35,100,44
105,67,43,86,34
106,68,89,76,7
107,81,8,10,93
108,9,71,2,94
109,45,74,46,62
110,99,18,44,15
111,87,13,34,54
112,92,54,75,83
113,93,81,58,41
114,41,16,89,56
115,77,27,12,75
116,30,61,98,42
117,2,74,68,26
118,40,53,49,97
119,83,98,7,24
120,92,63,26,92
121,49,56,74,70
122,40,61,12,35
123,83,63,68,30
124,41,29,34,40
125,61,19,12,58
126,56,81,45,38
127,1,55,31,58
128,88,59,14,2
129,79,67,16,36
130,78,24,19,54
131,58,33,33,79
132,50,3,17,91
133,44,46,70,33
134,60,95,15,55
135,56,68,33,94
136,9,38,51,41
137,100,67,9,81
138,4,76,60,61
139,38,98,95,55
140,90,87,13,53
141,46,34,20,76
142,87,75,10,63
143,97,28,83,83
144,42,22,23,22
145,87,83,9,90
146,82,32,68,60
147,52,69,32,74
148,62,46,93,23
149,7,61,94,35
150,74,72,19,94
151,6,77,47,73
152,41,99,5,62
153,48,90,64,35
154,9,32,83,41
155,81,15,55,90
156,63,96,86,91
157,11,99,98,86
158,50,27,38,20
159,48,39,31,86
160,76,39,49,96
161,28,49,96,4
162,65,34,87,80
163,92,66,64,41
164,9,28,95,30
165,36,9,7,21
166,12,98,77,12
167,96,97,22,93
168,67,16,40,34
169,94,66,94,99
170,56,42,20,13
171,15,95,15,51
172,98,58,42,57
173,69,64,18,86
174,73,89,43,30
175,91,40,41,52
176,27,80,21,9
177,11,64,41,66
178,76,17,29,83
179,43,74,62,54
180,36,69,74,67
181,53,29,93,14
182,99,42,11,4
183,64,47,71,82
184,16,88,5,88
185,80,96,58,27
186,64,30,74,26
187,6,95,63,11
188,14,57,99,17
189,11,84,1,49
190,15,87,18,77
191,83,87,20,93
192,65,27,98,81
193,42,53,98,99
194,85,74,33,57
195,72,42,77,98
196,20,49,46,74
197,19,64,93,85
198,41,36,25,90
199,7,23,23,85
200,30,50,73,79
201,32,85,85,41
202,51,7,66,34
203,45,35,63,24
204,71,98,64,67
205,70,54,75,62
206,48,97,16,26
207,36,60,79,88
208,35,29,88,43
209,52,57,84,45
210,82,79,60,49
211,26,49,54,36
212,70,88,100,69
213,78,99,16,86
214,78,33,32,96
215,19,23,97,83
216,95,84,16,48
217,59,29,39,4
218,91,94,73,16
219,94,77,79,91
220,5,24,48,57
221,33,55,60,5
222,17,34,99,39
223,9,49,61,25
224,57,31,32,84
225,53,60,98,14
226,45,96,61,32
227,87,69,8,59
228,48,99,96,96
229,69,93,51,29
230,36,12,26,63
231,70,55,39,29
232,65,81,65,90
233,32,67,21,54
234,71,1,57,90
235,31,22,59,2
236,99,79,59,93
237,35,41,27,65
238,90,3,93,82
239,73,85,10,78
240,99,83,68,30
241,3,47,97,47
242,40,92,98,90
243,61,56,19,35
244,30,67,90,70
245,13,95,12,15
246,58,87,65,38
247,49,22,20,75
248,22,95,44,32
249,100,99,97,87
250,83,28,21,99
251,30,14,30,3
252,61,57,62,88
253,65,45,52,22
254,25,15,66,59
255,28,86,61,4
256,44,100,7,42
257,16,67,56,64
258,83,71,36,85
259,64,23,46,29
260,15,14,26,7
261,21,72,49,97
262,42,77,94,49
263,24,56,1,5
264,20,91,43,59
265,42,97,69,34
266,57,66,97,80
267,63,64,24,15
268,32,82,41,79
269,5,98,12,78
270,46,3,18,77
271,74,16,39,28
272,34,99,5,44
273,32,66,34,31
274,31,89,21,6
275,52,14,88,7
276,66,63,28,48
277,87,81,2,19
278,5,48,74,3
279,68,25,20,10
280,74,50,9,19
281,24,40,37,45
282,24,33,61,45
283,6,33,14,74
284,76,48,81,31
285,27,60,75,68
286,50,33,63,81
287,12,88,42,90
288,91,38,43,64
289,90,94,62,94
290,63,18,56,52
291,45,41,10,7
292,42,38,54,80
293,3,51,99,79
294,66,41,69,59
295,33,83,66,16
296,8,51,45,61
297,86,21,55,26
298,74,13,20,36
299,11,68,55,83
300,43,12,21,27
301,15,43,35,88
302,89,1,17,56
303,13,45,97,24
304,55,41,74,97
305,48,44,75,8
306,60,52,71,33
307,36,70,95,64
308,75,84,60,7
309,7,48,32,74
310,96,41,4,63
311,64,24,83,15
312,13,62,27,20
313,10,91,100,47
314,97,78,17,44
315,61,2,61,89
316,72,93,35,71
317,18,7,24,28
318,16,16,51,55
319,6,64,55,39
320,35,17,97,32
321,92,41,97,91
322,9,25,84,82
323,8,29,13,19
324,42,89,5,48
325,41,20,84,39
326,88,44,54,50
327,36,89,100,52
328,5,33,75,80
329,77,40,88,94
330,21,92,91,69
331,31,85,87,76
332,47,94,96,6
333,12,48,27,97
334,23,8,80,1
335,64,92,90,60
336,63,88,36,26
337,47,41,84,68
338,24,86,60,71
339,93,27,32,88
340,72,67,45,79
341,16,1,74,55
342,83,89,77,74
343,65,91,95,63
344,46,8,95,94
345,63,99,27,82
346,56,80,68,5
347,23,77,66,84
348,1,2,23,27
349,70,53,29,53
350,62,79,45,53
351,1,76,42,58
352,71,77,73,87
353,46,53,62,51
354,4,62,14,93
355,68,69,36,77
356,22,41,89,18
357,23,12,3,99
358,52,81,30,99
359,88,30,96,44
360,8,39,67,8
361,31,59,7,75
362,83,56,5,37
363,73,80,76,70
364,92,18,24,52
365,39,78,50,96
366,39,10,77,27
367,79,42,93,15
368,59,56,30,26
369,69,34,25,63
370,58,53,76,91
371,70,61,17,48
372,23,76,1,13
373,51,94,29,52
374,72,50,46,31
375,56,81,70,91
376,52,13,16,76
377,90,88,60,56
378,5,9,89,44
379,79,64,99,68
380,72,5,25,18
381,81,45,62,42
382,46,61,5,60
383,35,52,38,15
384,41,9,15,39
385,63,65,73,97
386,37,20,92,53
387,60,8,42,49
388,92,89,21,7
389,21,93,95,2
390,38,12,58,14
391,93,23,2,87
392,97,49,31,68
393,24,81,6,90
394,63,7,8,9
395,33,72,65,26
396,52,54,10,13
397,93,86,24,82
398,5,2,41,84
399,22,98,89,97
400,5,54,26,12
401,66,22,57,24
402,73,30,18,93
403,85,5,8,7
404,97,2,27,78
405,78,50,49,96
406,69,81,25,2
407,37,65,73,21
408,29,17,66,63
409,16,5,51,83
410,92,52,8,79
411,24,7,12,43
412,88,77,49,41
413,92,44,53,8
414,96,22,51,59
415,68,18,90,62
416,21,94,32,71
417,19,52,18,43
418,35,18,90,9
419,4,41,72,4
420,16,47,68,43
421,4,64,99,5
422,16,80,93,74
423,15,16,69,51
424,32,81,71,19
425,59,82,84,4
426,88,67,29,64
427,24,67,8,9
428,57,50,30,6
429,22,59,29,8
430,44,25,5,77
431,44,90,8,57
432,8,15,52,25
433,76,61,3,18
434,6,10,93,44
435,3,70,68,33
436,20,15,54,62
437,66,77,70,73
438,78,61,14,56
439,11,63,45,30
440,44,70,30,84
441,82,87,46,39
442,68,87,6,56
443,90,80,67,33
444,39,81,74,33
445,17,92,77,87
446,50,83,55,80
447,20,28,42,69
448,86,89,8,75
449,19,15,87,81
450,75,17,20,26
451,47,5,41,99
452,59,9,100,27
453,12,67,42,9
454,39,73,27,83
455,37,59,24,59
456,57,52,99,92
457,59,94,85,15
458,80,20,16,53
459,65,74,12,39
460,74,32,94,38
461,89,4,46,57
462,95,32,41,88
463,62,86,3,48
464,20,78,73,74
465,89,27,95,8
466,79,36,85,60
467,72,48,92,79
468,15,62,64,90
469,4,36,96,13
470,21,92,40,88
471,20,22,6,88
472,41,16,81,27
473,67,64,12,19
474,29,6,20,84
475,40,28,3,38
476,74,33,30,58
477,97,26,75,94
478,15,19,44,70
479,43,64,100,29
480,66,34,93,72
481,66,65,19,25
482,35,86,81,50
483,46,85,71,50
484,90,84,46,54
485,31,68,13,4
486,89,21,87,50
487,21,28,84,6
488,81,39,5,41
489,88,1,45,5
490,49,5,61,86
491,50,49,8,28
492,72,91,94,47
493,63,54,48,58
494,4,100,7,38
495,96,67,31,9
496,39,11,23,7
497,13,11,59,50
498,41,87,36,46
499,74,16,57,87
500,23,15,66,61
501,3,85,53,32
502,29,61,66,95
503,4,52,15,91
504,48,96,77,68
505,41,27,11,4
506,87,25,47,5
507,81,7,51,92
508,52,72,52,48
509,46,71,29,69
510,38,21,36,35
511,50,21,49,6
512,25,91,36,95
513,51,4,37,72
514,40,56,56,46
515,55,52,46,96
516,96,96,78,34
517,9,12,43,41
518,85,79,77,49
519,66,71,77,8
520,79,52,93,49
521,91,23,98,69
522,58,78,42,9
523,85,17,14,86
524,12,36,66,91
525,64,10,52,15
526,61,3,17,11
527,90,77,84,17
528,10,90,98,92
529,5,41,24,68
530,97,21,19,33
531,21,9,20,39
532,98,15,91,61
533,90,92,13,45
534,39,84,45,3
535,55,89,94,16
536,67,47,37,94
537,72,72,69,66
538,72,91,88,78
539,90,2,97,4
540,27,10,38,93
541,67,59,32,8
542,71,88,62,52
543,17,57,77,15
544,73,74,26,38
545,77,65,59,67
546,56,87,4,57
547,20,47,38,81
548,37,11,76,1
549,20,63,56,67
550,55,91,58,35
551,15,84,19,44
552,20,74,22,4
553,33,42,94,52
554,31,76,59,59
555,40,32,5,95
556,38,57,87,5
557,40,90,57,92
558,2,50,40,73
559,91,21,35,59
560,90,85,13,38
561,42,33,98,71
562,41,16,25,53
563,55,4,13,14
564,45,37,36,59
565,14,80,98,83
566,76,5,100,67
567,76,22,62,44
568,17,100,12,54
569,93,48,24,3
570,52,38,9,41
571,76,17,56,89
572,16,32,31,98
573,49,38,10,8
574,83,36,8,26
575,48,94,22,55
576,30,57,47,43
577,73,94,13,19
578,55,3,86,87
579,3,80,80,90
580,1,42,47,19
581,81,15,23,25
582,45,11,65,56
583,38,82,96,15
584,88,42,76,74
585,41,38,75,96
586,36,76,22,15
587,49,49,89,19
588,82,43,68,32
589,60,20,96,54
590,75,78,79,32
591,15,61,5,50
592,96,46,94,32
593,56,99,74,81
594,40,42,38,41
595,27,74,35,74
596,78,3,64,71
597,31,61,12,84
598,81,2,40,1
599,25,54,67,82
600,19,30,2,79
601,80,67,81,35
602,1,18,57,35
603,52,71,48,84
604,34,95,55,50
605,83,67,56,66
606,6,64,58,71
607,67,45,82,13
608,49,78,39,12
609,92,5,9,23
610,61,76,55,18
611,60,81,4,19
612,87,8,47,31
613,76,19,95,61
614,14,15,42,62
615,74,92,25,31
616,83,48,65,53
617,57,81,77,57
618,66,42,44,75
619,27,12,95,82
620,36,42,30,21
621,21,18,87,52
622,35,22,4,65
623,62,74,26,15
624,36,43,90,72
625,4,28,12,72
626,81,74,3,13
627,8,56,13,15
628,50,89,25,94
629,19,64,31,87
630,8,56,42,86
631,22,49,55,3
632,39,88,94,30
633,21,96,35,35
634,81,59,47,80
635,89,48,89,15
636,73,21,95,21
637,21,17,8,12
638,71,59,56,36
639,66,37,76,53
640,98,71,26,10
641,55,18,32,13
642,26,44,52,56
643,32,69,27,38
644,96,13,79,2
645,54,95,22,45
646,86,93,70,43
647,28,31,23,8
648,25,2,54,71
649,39,50,75,23
650,14,9,68,65
651,22,46,95,37
652,34,89,13,7
653,59,45,76,98
654,75,58,48,57
655,96,86,54,61
656,98,52,6,69
657,77,14,74,46
658,16,21,64,70
659,12,63,25,78
660,33,28,59,31
661,2,73,89,78
662,33,52,4,90
663,21,16,59,66
664,23,62,44,99
665,82,84,84,18
666,61,38,32,34
667,70,80,94,34
668,76,51,10,37
669,86,68,54,62
670,48,3,76,8
671,15,35,92,26
672,80,95,84,64
673,23,35,3,48
674,39,64,80,70
675,28,71,38,27
676,1,65,70,44
677,51,37,17,5
678,80,22,31,7
679,7,31,86,93
680,21,76,76,23
681,48,68,15,39
682,27,96,23,58
683,83,62,13,64
684,22,52,69,83
685,81,99,92,54
686,28,11,50,74
687,33,99,85,82
688,31,47,62,21
689,37,72,65,55
690,71,86,58,94
691,80,92,81,85
692,34,23,85,45
693,31,52,61,72
694,66,84,70,58
695,31,63,47,89
696,4,10,64,46
697,62,56,95,31
698,66,88,6,66
699,33,69,70,17
700,75,96,28,13
701,19,54,42,98
702,69,84,77,96
703,63,28,89,37
704,70,90,51,10
705,25,1,49,54
706,81,18,72,82
707,74,34,5,100
708,30,16,85,76
709,63,65,88,16
710,71,2,75,1
711,47,40,65,30
712,87,6,20,7
713,83,77,58,49
714,98,22,29,94
715,88,80,85,83
716,87,3,45,66
717,76,90,56,29
718,81,58,37,3
719,23,18,71,51
720,29,67,96,27
721,88,31,84,21
722,53,7,72,16
723,1,14,82,29
724,58,35,83,91
725,21,58,4,37
726,12,44,12,57
727,50,2,17,43
728,36,15,50,49
729,52,100,57,42
730,47,18,86,15
731,54,28,85,4
732,3,11,99,62
733,25,39,50,78
734,96,55,55,58
735,98,80,24,96
736,2,4,51,49
737,2,93,84,26
738,9,32,81,8
739,84,14,91,33
740,25,22,16,41
741,35,18,19,9
742,5,43,96,17
743,65,1,9,63
744,28,30,62,58
745,92,15,2,60
746,24,18,9,37
747,58,17,93,64
748,14,19,68,24
749,9,96,8,98
750,46,26,30,85
751,6,78,88,4
752,99,62,73,93
753,85,39,20,11
754,67,35,23,76
755,23,56,16,35
756,79,97,76,89
757,42,75,24,62
758,30,71,76,89
759,100,22,91,77
760,9,1,26,62
761,99,77,31,85
762,46,74,13,38
763,14,54,3,99
764,50,19,56,35
765,56,6,75,90
766,40,90,32,27
767,92,61,36,59
768,2,59,75,42
769,35,93,44,56
770,53,64,59,55
771,92,16,89,96
772,85,33,35,87
773,76,89,11,66
774,70,30,86,82
775,99,57,61,36
776,57,16,98,39
777,9,55,91,79
778,14,100,16,26
779,86,8,18,40
780,97,2,31,65
781,29,9,23,81
782,38,13,55,86
783,65,46,60,6
784,44,93,20,72
785,9,11,5,4
786,81,84,70,7
787,18,35,40,89
788,24,22,20,15
789,80,3,57,14
790,34,57,15,23
791,60,43,70,21
792,89,42,25,32
793,59,50,66,79
794,47,30,37,70
795,39,83,41,45
796,75,23,42,61
797,60,28,80,14
798,55,100,89,58
799,24,59,49,81
800,18,58,33,86
801,40,28,16,2
802,17,79,70,80
803,93,6,33,81
804,100,98,44,72
805,59,92,52,3
806,29,38,90,18
807,75,66,52,73
808,4,45,58,41
809,46,19,43,40
810,74,27,34,49
811,71,31,43,72
812,36,20,22,65
813,83,72,16,34
814,14,23,99,98
815,89,20,67,54
816,35,67,7,26
817,77,34,81,93
818,27,86,51,12
819,80,55,25,85
820,100,54,40,8
821,33,97,1,29
822,89,97,86,68
823,12,92,53,27
824,82,87,72,2
825,12,61,73,96
826,84,22,7,17
827,18,84,74,53
828,63,10,66,28
829,5,58,48,84
830,35,59,69,64
831,35,48,64,26
832,28,32,48,97
833,50,56,82,27
834,36,58,42,65
835,20,67,32,33
836,87,44,18,59
837,99,73,37,79
838,33,48,50,88
839,59,14,63,65
840,48,32,15,2
841,65,59,34,43
842,45,83,33,32
843,14,49,18,13
844,80,71,48,77
845,16,58,7,10
846,68,81,72,22
847,14,87,38,66
848,84,22,68,70
849,3,71,64,100
850,38,64,84,12
851,32,79,17,70
852,34,31,54,80
853,78,29,83,34
854,33,8,24,79
855,2,71,72,86
856,62,19,16,18
857,51,57,45,78
858,20,85,88,69
859,74,20,70,31
860,56,2,28,14
861,92,61,57,78
862,4,31,33,89
863,25,29,68,80
864,92,93,11,87
865,72,31,96,85
866,59,60,76,33
867,97,23,74,56
868,97,47,20,1
869,82,65,5,99
870,60,19,88,98
871,99,75,45,45
872,36,10,72,29
873,2,90,66,63
874,64,29,6,18
875,43,79,29,78
876,30,88,41,20
877,10,56,55,1
878,66,93,6,10
879,100,54,91,100
880,74,61,90,23
881,78,13,51,71
882,27,23,13,29
883,81,88,7,19
884,61,34,87,99
885,10,36,21,25
886,79,51,31,79
887,20,2,67,34
888,76,65,56,92
889,25,71,46,59
890,95,65,42,18
891,69,80,64,79
892,21,35,97,35
893,55,2,61,29
894,94,65,67,68
895,51,42,46,93
896,62,56,100,24
897,33,40,25,17
898,62,70,13,59
899,71,86,90,80
900,82,96,19,21
901,75,84,24,44
902,86,15,5,4
903,5,94,31,62
904,30,32,74,35
905,17,75,14,55
906,25,42,69,40
907,63,99,65,36
908,7,68,46,73
909,9,51,63,34
910,58,87,11,44
911,84,78,40,26
912,72,13,16,49
913,18,36,62,84
914,28,71,67,33
915,52,34,86,10
916,47,38,87,62
917,22,100,68,93
918,74,38,15,86
919,38,71,22,13
920,60,55,8,1
921,41,83,3,73
922,87,86,30,60
923,42,37,71,32
924,96,35,42,96
925,18,94,28,6
926,99,14,5,58
927,89,58,2,60
928,53,4,5,46
929,70,33,15,62
930,40,53,66,10
931,89,87,74,45
932,30,40,33,43
933,86,43,65,98
934,92,6,44,18
935,14,42,94,89
936,16,17,52,67
937,61,14,51,89
938,57,47,79,78
939,14,94,31,77
940,33,32,26,22
941,1,2,7,25
942,94,34,47,61
943,57,47,52,64
944,37,6,94,40
945,35,44,86,58
946,79,31,27,88
947,96,48,46,64
948,48,38,29,73
949,95,35,12,46
950,26,70,18,20
951,39,94,27,79
952,37,65,37,60
953,35,80,80,100
954,85,77,68,25
955,30,69,39,20
956,66,12,26,84
957,76,77,4,55
958,78,22,87,66
959,71,61,50,63
960,49,67,82,68
961,45,1,69,24
962,19,95,3,17
963,94,94,87,43
964,19,77,29,4
965,14,92,55,22
966,17,37,89,44
967,3,5,4,48
968,52,59,22,9
969,86,32,93,44
970,25,97,10,11
971,82,69,73,16
972,100,81,77,99
973,88,33,46,96
974,99,97,52,74
975,64,84,37,63
976,91,46,61,33
977,66,91,25,72
978,87,17,91,31
979,43,84,54,87
980,86,46,23,93
981,81,87,46,70
982,62,5,52,67
983,56,89,40,49
984,63,4,73,74
985,59,36,84,33
986,93,87,16,95
987,96,30,22,36
988,98,83,84,86
989,13,54,5,9
990,88,51,97,86
991,31,32,59,53
992,94,46,57,57
993,73,71,28,53
994,78,66,62,40
995,30,75,17,27
996,30,80,85,12
997,87,55,13,41
998,6,50,100,39
999,41,30,80,21
1000,84,92,51,38
